title,cited_by_count
text embeddings for retrieval from a large knowledge base,6
learning implicit generative models by teaching explicit ones,9
decoupling gating from linearity,26
dvolver: efficient pareto-optimal neural network architecture search,16
faster training by selecting samples using embeddings,5
efficient two-step adversarial defense for deep neural networks,14
likelihood-based permutation invariant loss function for probability distributions,0
prior networks for detection of adversarial attacks,5
learning to coordinate multiple reinforcement learning agents for diverse query reformulation,8
a variational autoencoder for probabilistic non-negative matrix factorisation,8
graph matching networks for learning the similarity of graph structured objects,437
cautious deep learning,54
on accurate evaluation of gans for language generation,74
wasserstein proximal of gans,36
spatial-winograd pruning enabling sparse winograd convolution,12
skip-gram word embeddings in hyperbolic space,44
cramer-wold autoencoder,21
deeptwist: learning model compression via occasional weight distortion,21
countdown regression: sharp and calibrated survival predictions,49
are generative classifiers more robust to adversarial attacks?,85
"unicorn: continual learning with a universal, off-policy agent",41
shamann: shared memory augmented neural networks,4
decoupling feature extraction from policy learning: assessing benefits of state representation learning in goal based robotics,53
learning kolmogorov models for binary random variables,4
consistency-based anomaly detection with adaptive multiple-hypotheses predictions,0
emi: exploration with mutual information maximizing state and action embeddings,8
pumpout: a meta approach for robustly training deep neural networks with noisy labels,18
learning discriminators as energy networks in adversarial learning,1
real-time neural-based input method,1
efficient convolutional neural network training with direct feedback alignment,12
better accuracy with quantified privacy: representations learned via reconstructive adversarial network,10
optimal margin distribution network,4
why do deep convolutional networks generalize so poorly to small image transformations?,526
a preconditioned accelerated stochastic gradient descent algorithm,1
formal limitations on the measurement of mutual information,203
sparse binary compression: towards distributed deep learning with minimal communication,170
pushing the bounds of dropout,13
invariant-equivariant representation learning for multi-class data,5
language modeling teaches you more syntax than translation does: lessons learned through auxiliary task analysis,136
convolutional crfs for semantic segmentation,117
sentence encoding with tree-constrained relation networks,3
reneg and backseat driver: learning from demonstration with continuous human feedback,2
generalization and regularization in dqn,143
curiosity-driven experience prioritization via density estimation,53
multi-turn dialogue response generation in an adversarial learning framework,42
switching linear dynamics for variational bayes filtering,45
on the selection of initialization and activation function for deep neural networks,76
unsupervised emergence of spatial structure from sensorimotor prediction,3
learning to separate domains in generalized zero-shot and open set learning: a probabilistic perspective,7
directional analysis of stochastic gradient descent via von mises-fisher distributions in deep learning,8
volumetric convolution: automatic representation learning in unit ball,4
an adversarial learning framework for a persona-based multi-turn dialogue model,21
perfect match: a simple method for learning representations for counterfactual inference with neural networks,87
strength in numbers: trading-off robustness and computation via adversarially-trained ensembles,12
discrete flow posteriors for variational inference in discrete dynamical systems,2
difference-seeking generative adversarial network,0
gradient-based training of slow feature analysis by differentiable approximate whitening,10
image score: how to select useful samples,0
graph transformation policy network for chemical reaction prediction,137
on the convergence and robustness of batch normalization,3
learning neuron non-linearities with kernel-based deep neural networks,4
hc-net: memory-based incremental dual-network system for continual learning,1
soseleto: a unified approach to transfer learning and training with noisy labels,17
local critic training of deep neural networks,11
learning a neural-network-based representation for open set recognition,100
q-neurons: neuron activations based on stochastic jackson's derivative operators,3
using ontologies to improve performance in massively multi-label prediction,0
boosting trust region policy optimization by normalizing flows policy,30
like what you like: knowledge distill via neuron selectivity transfer,390
unified recurrent network for many feature types,0
gradient descent happens in a tiny subspace,132
improved learning of one-hidden-layer convolutional neural networks with overlaps,17
spread divergences,2
adversarial attacks for optical flow-based action recognition classifiers,29
tequilagan: how to easily identify gan samples,12
adaptive pruning of neural language models for mobile devices,5
generative adversarial network training is a continual learning problem,43
identifying generalization properties in neural networks,40
unsupervised word discovery with segmental neural language models,13
principled deep neural network training through linear programming,25
cutting down training memory by re-fowarding,5
unsupervised image to sequence translation with canvas-drawer networks,12
collapse of deep and narrow neural nets,16
stop memorizing: a data-dependent regularization framework for intrinsic pattern learning,5
k-nearest neighbors by means of sequence to sequence deep neural networks and memory networks,0
excitation dropout: encouraging plasticity in deep neural networks,23
stochastic gradient descent learns state equations with nonlinear activations,44
discriminative active learning,148
improving on-policy learning with statistical reward accumulation,0
quantization for rapid deployment of deep neural networks,47
efficient dictionary learning with gradient descent,34
targeted adversarial examples for black box audio systems,173
discovering low-precision networks close to full-precision networks for efficient embedded inference,85
learning graph representations by dendrograms,1
a unified theory of adaptive stochastic gradient descent as bayesian filtering,5
variation network: learning high-level attributes for controlled input manipulation,1
deep neuroevolution: genetic algorithms are a competitive alternative for training deep neural networks for reinforcement learning,758
playing the game of universal adversarial perturbations,17
lipschitz regularized deep neural networks generalize,0
deep perm-set net: learn to predict sets with unknown permutation and cardinality using deep neural networks,26
count-based exploration with the successor representation,149
towards language agnostic universal representations,4
precision highway for ultra low-precision quantization,15
traditional and heavy tailed self regularization in neural network models,42
chemical names standardization using neural sequence to sequence model,0
"classification from positive, unlabeled and biased negative data",52
interpreting layered neural networks via hierarchical modular representation,14
attention incorporate network: a network can adapt various data size,0
residual networks classify inputs based on their neural transient dynamics,0
generative adversarial models for learning private and fair representations,3
information maximization auto-encoding,0
variadic learning by bayesian nonparametric deep embedding,3
local image-to-image translation via pixel-wise highway adaptive instance normalization,0
inference of unobserved event streams with neural hawkes particle smoothing,0
a better baseline for second order gradient estimation in stochastic computation graphs,0
policy optimization via stochastic recursive gradient algorithm,3
learning shared manifold representation of images and attributes for generalized zero-shot learning,1
continual learning via explicit structure learning,0
local binary pattern networks for character recognition,1
a case study on optimal deep learning model for uavs,1
correction networks: meta-learning for zero-shot learning,11
tinkering with black boxes: counterfactuals uncover modularity in generative models,1
empirically characterizing overparameterization impact on convergence,4
explicit recall for efficient exploration,1
improving machine classification using human uncertainty measurements,1
learning physics priors for deep reinforcement learing,0
manifold alignment via feature correspondence,0
using gans for generation of realistic city-scale ride sharing/hailing data sets,0
provable defenses against spatially transformed adversarial inputs: impossibility and possibility results,0
stochastic quantized activation: to prevent overfitting in fast adversarial training,3
learning from noisy demonstration sets via meta-learned suitability assessor,0
object-oriented model learning through multi-level abstraction,0
accelerated sparse recovery under structured measurements,0
revisting negative transfer using adversarial learning,0
accelerated gradient flow for probability distributions,4
modulating transfer between tasks in gradient-based meta-learning,2
measuring density and similarity of task relevant information in neural representations,0
mahinet: a neural network for many-class few-shot learning with class hierarchy,0
functional bayesian neural networks for model uncertainty quantification,3
multi-grained entity proposal network for named entity recognition,1
isa-vae: independent subspace analysis with variational autoencoders,2
on the trajectory of stochastic gradient descent in the information plane,5
learning to augment influential data,2
unsupervised exploration with deep model-based reinforcement learning,4
combining adaptive algorithms and hypergradient method: a performance and robustness study,0
novel positional encodings to enable tree-structured transformers,3
adversarial audio super-resolution with unsupervised feature losses,5
visual imitation with a minimal adversary,2
attentive explainability for patient temporal embedding,0
context dependent modulation of activation function,1
transfer value or policy? a value-centric framework towards transferrable continuous reinforcement learning,0
uncovering surprising behaviors in reinforcement learning via worst-case analysis,11
deep-trim: revisiting l1 regularization for connection pruning of deep network,3
trajectory vae for multi-modal imitation,0
approximation capability of neural networks on sets of probability measures and tree-structured data,0
reinforced pipeline optimization: behaving optimally with non-differentiabilities,0
geneval: a benchmark suite for evaluating generative models,0
machine translation with weakly paired bilingual documents,1
diverse machine translation with a single multinomial latent variable,0
pearl: prototype learning via rule lists,0
topicgan: unsupervised text generation from explainable latent topics,3
a differentiable self-disambiguated sense embedding model via scaled gumbel softmax,1
cross-task knowledge transfer for visually-grounded navigation,0
on difficulties of probability distillation,0
theoretical and empirical study of adversarial examples,0
open loop hyperparameter optimization and determinantal point processes,15
learning backpropagation-free deep architectures with kernels,0
fast exploration with simplified models and approximately optimistic planning in model based reinforcement learning,4
select via proxy: efficient data selection for training deep networks,3
multi-objective value iteration with parameterized threshold-based safety constraints,0
a variational dirichlet framework for out-of-distribution detection,14
tensor ring nets adapted deep multi-task learning,0
understanding opportunities for efficiency in single-image super resolution networks,0
cgnf: conditional graph neural fields,3
learning to control visual abstractions for structured exploration in deep reinforcement learning,2
where off-policy deep reinforcement learning fails,0
hierarchically-structured variational autoencoders for long text generation,3
contextual recurrent convolutional model for robust visual learning,0
analysis of memory organization for dynamic neural networks,0
online hyperparameter adaptation via amortized proximal optimization,0
non-synergistic variational autoencoders,0
approximation and non-parametric estimation of resnet-type convolutional neural networks via block-sparse fully-connected neural networks,1
learning goal-conditioned value functions with one-step path rewards rather than goal-rewards,3
a self-supervised method for mapping human instructions to robot policies,0
transferring slu models in novel domains,0
w2gan: recovering an optimal transport map with a gan,3
language modeling with graph temporal convolutional networks,1
learning powerful policies and better dynamics models by encouraging consistency,0
learning abstract models for long-horizon exploration,1
learning to remember: dynamic generative memory for continual learning,0
the expressive power of deep neural networks with circulant matrices,0
uncertainty-guided lifelong learning in bayesian networks,0
importance resampling for off-policy policy evaluation,0
probabilistic federated neural matching,3
exploring the interpretability of lstm neural networks over multi-variable data,2
optimal attacks against multiple classifiers,0
classification in the dark using tactile exploration,0
scalable neural theorem proving on knowledge bases and natural language,1
towards a better understanding of vector quantized autoencoders,3
a rate-distortion theory of adversarial examples,0
neural mmo: a massively multiplayer game environment for intelligent agents,1
riemannian transe: multi-relational graph embedding in non-euclidean space,6
unlabeled disentangling of gans with guided siamese networks,0
link prediction in hypergraphs using graph convolutional networks,11
generative model based on minimizing exact empirical wasserstein distance,2
reinforced imitation learning from observations,5
zero-shot learning for speech recognition with universal phonetic model,6
towards decomposed linguistic representation with holographic reduced representation,1
simile: introducing sequential information towards more effective imitation learning,0
the expressive power of gated recurrent units as a continuous dynamical system,1
multi-task learning with gradient communication,0
mlprune: multi-layer pruning for automated neural network compression,11
how training data affect the accuracy and robustness of neural networks for image classification,30
d-gan: divergent generative adversarial network for positive unlabeled learning and counter-examples generation,0
model-agnostic meta-learning for multimodal task distributions,0
aim: adversarial inference by matching priors and conditionals,0
learning representations of categorical feature combinations via self-attention,1
noisy information bottlenecks for generalization,0
training hard-threshold networks with combinatorial search in a discrete target propagation setting,0
vhegan: variational hetero-encoder randomized gan for zero-shot learning,0
do language models have common sense?,15
attentive task-agnostic meta-learning for few-shot text classification,17
hr-td: a regularized td method to avoid over-generalization,0
mimicking actions is a good strategy for beginners: fast reinforcement learning with expert action sequences,0
success at any cost: value constrained model-free continuous control,1
probabilistic model-based dynamic architecture search,2
"neural network regression with beta, dirichlet, and dirichlet-multinomial outputs",5
partially mutual exclusive softmax for positive and unlabeled data,0
variational recurrent models for representation learning,1
a walk with sgd: how sgd explores regions of deep network loss?,2
inducing cooperation via learning to reshape rewards in semi-cooperative multi-agent reinforcement learning,0
nattack: a strong and universal gaussian black-box adversarial attack,1
on the effectiveness of task granularity for transfer learning,36
shrinkage-based bias-variance trade-off for deep reinforcement learning,0
understanding the effectiveness of lipschitz-continuity in generative adversarial nets,7
ssoc: learning spontaneous and self-organizing communication for multi-agent collaboration,0
a study of robustness of neural nets using approximate feature collisions,0
end-to-end learning of pharmacological assays from high-resolution microscopy images,0
pcnn: environment adaptive model without finetuning,0
constraining action sequences with formal languages for deep reinforcement learning,0
end-to-end hierarchical text classification with label assignment policy,1
learning partially observed pde dynamics with neural networks,3
"prototypical examples in deep learning: metrics, characteristics, and utility",5
distilled agent dqn for provable adversarial robustness,4
teaching to teach by structured dark knowledge,0
where and when to look? spatial-temporal attention for action recognition in videos,11
happier: hierarchical polyphonic music generative rnn,0
rating continuous actions in spatial multi-agent problems,4
selectivity metrics can overestimate the selectivity of units: a case study on alexnet,0
rethinking learning rate schedules for stochastic optimization,8
understand the dynamics of gans via primal-dual optimization,6
learning global additive explanations for neural nets using model distillation,127
beyond games: bringing exploration to robots in real-world,2
feature quantization for parsimonious and interpretable predictive models,2
deep reinforcement learning of universal policies with diverse environment summaries,0
modeling dynamics of biological systems with deep generative neural networks,1
pseudosaccades: a simple ensemble scheme for improving classification performance of deep nets,0
jumpout: improved dropout for deep neural networks with rectified linear units,1
detecting out-of-distribution samples using low-order deep features statistics,4
learning gibbs-regularized gans with variational discriminator reparameterization,0
deep geometrical graph classification,0
normalization gradients are least-squares residuals,0
convergent reinforcement learning with function approximation: a bilevel optimization perspective,6
learning generative models for demixing of structured signals from their superposition using gans,0
improving sample-based evaluation for generative adversarial networks,1
learn from neighbour: a curriculum that train low weighted samples by imitating,0
convergence guarantees for rmsprop and adam in non-convex optimization and an empirical comparison to nesterov acceleration,73
feature transformers: a unified representation learning framework for lifelong learning,0
stability of stochastic gradient method with momentum for strongly convex loss functions,1
learned optimizers that outperform on wall-clock and validation loss,0
bayesian deep learning via stochastic gradient mcmc with a stochastic approximation adaptation,2
hierarchical bayesian modeling for clustering sparse sequences in the context of group profiling,0
neural distribution learning for generalized time-to-event prediction,0
sufficient conditions for robustness to adversarial examples: a theoretical and empirical study with bayesian neural networks,1
uainets: from unsupervised to active deep anomaly detection,0
deep hierarchical model for hierarchical selective classification and zero shot learning,0
evaluation methodology for attacks against confidence thresholding models,7
infinitely deep infinite-width networks,0
geometric augmentation for robust neural network classifiers,0
learning to decompose compound questions with reinforcement learning,4
unsupervised neural multi-document abstractive summarization of reviews,1
learning joint wasserstein auto-encoders for joint distribution matching,0
recycling the discriminator for improving the inference mapping of gan,0
differentiable expected bleu for text generation,0
meta-learning to guide segmentation,1
towards more theoretically-grounded particle optimization sampling for deep learning,0
fast binary functional search on graph,0
ace: artificial checkerboard enhancer to induce and evade adversarial attacks,0
aligning artificial neural networks to the brain yields shallow recurrent architectures,0
selective convolutional units: improving cnns via channel selectivity,0
deli-fisher gan: stable and efficient image generation with structured latent generative space,0
an energy-based framework for arbitrary label noise correction,1
n-ary quantization for cnn model compression and inference acceleration,5
representation compression and generalization in deep neural networks,10
an adaptive homeostatic algorithm for the unsupervised learning of visual features,10
detecting topological defects in 2d active nematics using convolutional neural networks,0
constrained bayesian optimization for automatic chemical design,78
learning corresponded rationales for text matching,7
canonical correlation analysis with implicit distributions,0
question generation using a scratchpad encoder,0
learning with reflective likelihoods,2
asynchronous sgd without gradient delay for efficient distributed training,1
bliss in non-isometric embedding spaces,4
"look ma, no gans! image transformation with modifae",0
domain adaptation for structured output via disentangled patch representations,2
a novel variational family for hidden non-linear markov models,0
integral pruning on activations and weights for efficient neural networks,1
towards consistent performance on atari using expert demonstrations,0
transformer-xl: language modeling with longer-term dependency,29
physiological signal embeddings (phase) via interpretable stacked models,0
an analysis of composite neural network performance from function composition perspective,1
on learning heteroscedastic noise models within differentiable bayes filters,1
exploring curvature noise in large-batch stochastic optimization,0
network compression using correlation analysis of layer responses,7
engan: latent space mcmc and maximum entropy generators for energy-based models,0
dissecting an adversarial framework for information retrieval,2
cross-entropy loss leads to poor margins,6
learning to refer to 3d objects with natural language,0
high resolution and fast face completion via progressively attentive gans,0
transferrable end-to-end learning for protein interface prediction,0
task-gan for improved gan based image restoration,2
probabilistic program induction for intuitive physics game play,0
learning to drive by observing the best and synthesizing the worst,0
estimating information flow in dnns,2
hyper-regularization: an adaptive choice for the learning rate in gradient descent,0
distributionally robust optimization leads to better generalization: on sgd and beyond,1
in your pace: learning the right example at the right time,0
the cakewalk method,0
neural causal discovery with learnable input noise,0
gradient-based learning for f-measure and other performance metrics,0
using deep siamese neural networks to speed up natural products research,3
radial basis feature transformation to arm cnns against adversarial attacks,0
tabnn: a universal neural network solution for tabular data,22
learning information propagation in the dynamical systems via information bottleneck hierarchy,0
improving generative adversarial imitation learning with non-expert demonstrations,1
mixfeat: mix feature in latent space learns discriminative space,7
understanding the asymptotic performance of model-based rl methods,1
robustness and equivariance of neural networks,0
the importance of norm regularization in linear graph embedding: theoretical analysis and empirical demonstration,5
mental fatigue monitoring using brain dynamics preferences,0
conscious inference for object detection,0
recovering the lowest layer of deep networks with high threshold activations,0
a guider network for multi-dual learning,0
calibration of neural network logit vectors to combat adversarial attacks,0
step-wise sensitivity analysis: identifying partially distributed representations for interpretable deep learning,1
on the use of convolutional auto-encoder for incremental classifier learning in context aware advertisement,0
investigating cnns' learning representation under label noise,5
universal attacks on equivariant networks,0
consistent jumpy predictions for videos and scenes,8
the effectiveness of layer-by-layer training using the information bottleneck principle,7
unseen action recognition with unpaired adversarial multimodal learning,0
exploration of efficient on-device acoustic modeling with neural networks,0
what would pi* do?: imitation learning via off-policy reinforcement learning,1
manifold mixup: learning better representations by interpolating hidden states,16
few-shot classification on graphs with structural regularized gcns,10
sample-efficient policy learning in multi-agent reinforcement learning via meta-learning,0
guiding physical intuition with neural stethoscopes,0
nuts: network for unsupervised telegraphic summarization,0
understanding gans via generalization analysis for disconnected support,1
overfitting detection of deep neural networks without a hold out set,0
multi-way encoding for robustness to adversarial attacks,2
riemannian stochastic gradient descent for tensor-train recurrent neural networks,0
deep generative models for learning coherent latent representations from multi-modal data,0
meta-learning with individualized feature space for few-shot classification,1
zero-resource multilingual model transfer: learning what to share,14
ergodic measure preserving flows,11
interactive parallel exploration for reinforcement learning in continuous action spaces,0
effective path: know the unknowns of neural network,0
pruning with hints: an efficient framework for model acceleration,1
microgan: promoting variety through microbatch discrimination,0
unsupervised document representation using partition word-vectors averaging,4
improving composition of sentence embeddings through the lens of statistical relational learning,1
bigsage: unsupervised inductive representation learning of graph via bi-attended sampling and global-biased aggregating,1
vectorization methods in recommender system,0
on the statistical and information theoretical characteristics of dnn representations,0
generating images from sounds using multimodal features and gans,2
learning from the experience of others: approximate empirical bayes in neural networks,2
policy generalization in capacity-limited reinforcement learning,4
localized random projections challenge benchmarks for bio-plausible deep learning,2
escaping flat areas via function-preserving structural network modifications,1
incremental hierarchical reinforcement learning with multitask lmdps,0
contextualized role interaction for neural machine translation,1
talk the walk: navigating grids in new york city through grounded dialogue,2
exploration by uncertainty in reward space,0
offline deep models calibration with bayesian neural networks,0
pixel chem: a representation for predicting material properties with neural network,0
psychophysical vs. learnt texture representations in novelty detection,0
learning to encode spatial relations from natural language,2
meta-learning with domain adaptation for few-shot learning under domain shift,15
pooling is neither necessary nor sufficient for appropriate deformation stability in cnns,48
gaussian-gated lstm: improved convergence by reducing state updates,0
better generalization with on-the-fly dataset denoising,1
snapquant: a probabilistic and nested parameterization for binary networks,0
synthnet: learning synthesizers end-to-end,0
training variational auto encoders with discrete latent representations using importance sampling,0
denoise while aggregating: collaborative learning in open-domain question answering,0
three continual learning scenarios and a case for generative replay,8
on the relationship between neural machine translation and word alignment,0
polar prototype networks,0
dana: scalable out-of-the-box distributed asgd without retuning,0
irda method for sparse convolutional neural networks,0
rectified gradient: layer-wise thresholding for sharp and coherent attribution maps,0
projective subspace networks for few-shot learning,12
assumption questioning: latent copying and reward exploitation in question generation,0
pixel redrawn for a robust adversarial defense,2
integrated steganography and steganalysis with generative adversarial networks,2
delibgan: coarse-to-fine text generation via adversarial network,0
a quantifiable testing of global translational invariance in convolutional and capsule networks,2
a multi-modal one-class generative adversarial network for anomaly detection in manufacturing,0
incremental training of multi-generative adversarial networks,0
"s3ta: a soft, spatial, sequential, top-down attention model",3
learning adversarial examples with riemannian geometry,0
pyramid recurrent neural networks for multi-scale change-point detection,3
multi-scale stacked hourglass network for human pose estimation,1
computation-efficient quantization method for deep neural networks,5
modular deep probabilistic programming,0
characterizing the accuracy/complexity landscape of explanations of deep networks through knowledge extraction,0
causal importance of orientation selectivity for generalization in image recognition,0
intriguing properties of learned representations,0
dynamic early terminating of multiply accumulate operations for saving computation cost in convolutional neural networks,0
laplacian networks: bounding indicator function smoothness for neural networks robustness,19
an automatic operation batching strategy for the backward propagation of neural networks having dynamic computation graphs,1
unsupervised expectation learning for multisensory binding,0
dyncnn: an effective dynamic architecture on convolutional neural network for surveillance videos,1
globally soft filter pruning for efficient convolutional neural networks,5
pruning in training: learning and ranking sparse connections in deep convolutional networks,0
log hyperbolic cosine loss improves variational auto-encoder,33
discrete structural planning for generating diverse translations,0
mapping the hyponymy relation of wordnet onto vector spaces,0
exploring and enhancing the transferability of adversarial examples,0
holographic and other point set distances for machine learning,3
domain generalization via invariant representation under domain-class dependency,8
semi-supervised learning with multi-domain sentiment word embeddings,1
fast adversarial training for semi-supervised learning,2
object detection deep learning networks for optical character recognition,0
decaynet: a study on the cell states of long short term memories,1
multi-task learning for semantic parsing with cross-domain sketch,0
what a difference a pixel makes: an empirical examination of features used by cnns for categorisation,4
computing committor functions for the study of rare events using deep learning with importance sampling,1
"s-system, geometry, learning, and optimization: a theory of neural networks",0
an experimental study of layer-level training speed and its impact on generalization,0
selective self-training for semi-supervised learning,4
feature attribution as feature selection,1
sequence modelling with auto-addressing and recurrent memory integrating networks,0
she2: stochastic hamiltonian exploration and exploitation for derivative-free optimization,0
improved resistance of neural networks to adversarial images through generative pre-training,0
sample efficient deep neuroevolution in low dimensional latent space,0
datnet: dual adversarial transfer for low-resource named entity recognition,1
an exhaustive analysis of lazy vs. eager learning methods for real-estate property investment,14
learning latent semantic representation from pre-defined generative model,0
reducing overconfident errors outside the known distribution,5
generalized adaptive moment estimation,0
improved gradient estimators for stochastic discrete variables,0
hybrid policies using inverse rewards for reinforcement learning,0
neural network cost landscapes as quantum states,0
overcoming catastrophic forgetting through weight consolidation and long-term memory,0
neural variational inference for embedding knowledge graphs,0
clinical risk: wavelet reconstruction networks for marked point processes,3
convergence properties of deep neural networks on separable data,2
a resizable mini-batch gradient descent based on a multi-armed bandit,0
explicit information placement on latent variables using auxiliary generative modelling task,0
provable guarantees on learning hierarchical generative models with deep cnns,0
accidental exploration through value predictors,0
reduced-gate convolutional lstm design using predictive coding for next-frame video prediction,0
weak contraction mapping and optimization,0
explaining adversarial examples with knowledge representation,0
large-scale classification of structured objects using a crf with deep class embedding,7
the forward-backward embedding of directed graphs,0
multiple encoder-decoders net for lane detection,2
filter training and maximum response: classification via discerning,0
diminishing batch normalization,3
feed: feature-level ensemble effect for knowledge distillation,0
invariance and inverse stability under relu,0
deep curiosity search: intra-life exploration can improve performance on challenging deep reinforcement learning problems,15
(unconstrained) beam search is sensitive to large search discrepancies,0
unsupervised classification into unknown number of classes,0
